Time,Jylland + Fyn,Sjælland + Øer
2026-01-04 06:00,0.782,0.758
2026-01-04 07:00,0.807,0.783
2026-01-04 08:00,0.823,0.799
2026-01-04 09:00,0.880,0.874
2026-01-04 10:00,0.885,0.885
2026-01-04 11:00,0.849,0.849
2026-01-04 12:00,0.836,0.836
2026-01-04 13:00,0.810,0.810
2026-01-04 14:00,0.865,0.864
2026-01-04 15:00,0.870,0.869
2026-01-04 16:00,0.939,0.941
2026-01-04 17:00,1.106,1.106
2026-01-04 18:00,1.131,1.131
2026-01-04 19:00,1.118,1.118
2026-01-04 20:00,1.050,1.050
2026-01-04 21:00,0.931,0.931
2026-01-04 22:00,0.894,0.894
2026-01-04 23:00,0.833,0.833
